T2,25.1
T2,14.96
T2,13.76
T2,33.61
T2,19.22
T2,20.33
T2,13.88
T2,18.68
T2,16.52
T2,22.95
T2,17
T2,14.89
T2,16
T2,23.2
T2,26.99
T2,16.62
T2,37.91
T2,23.46
T2,28.85
T2,22.52
T2,24.26
T2,29.9
T2,16.37
T2,13.73
T2,24.69
T2,26.64
T2,22.52
T2,19.52
T2,20.42
T2,22.9
T2,37.52
T2,26.09
T2,31.64
T2,31.2
T2,23.1
T2,19.01
T2,27.89
T2,18.51
T2,18.45
T2,22.61
T2,21.3
T2,23.28
T2,19.53
T2,24.4
T2,21.9
T2,15.08
T2,19.34
T2,21.25
T2,33.55
T2,21.7
T2,32.1
T2,24.4
T2,27.64
T2,25.59
T2,24.06
T2,24.6
T2,18.08
T2,21.55
T2,16.1
T2,38.69
T2,29.6
T2,26.45
T2,17.79
T2,18.48
T2,26.33
T2,18.6
T2,17.22
T2,25.48
T2,21.31
T2,15.63
T2,14.95
T2,16.25
T2,16.75
T2,21.45
T2,14.99
T2,15.49
T2,23.4
T2,20.49
T2,20.74
T2,18.17
T2,19.05
T2,16.8
T2,16.54
T2,16.86
T2,18.17
T2,16.67
T2,27.9
T2,14.01
T2,17.01
T2,31.99
T2,58.8
T2,25.94
T2,17
T2,25.27
T2,25.5
T2,17.6
T2,21.4
T2,12.31
T2,22.6
T2,14.3
T2,22.4
T2,23.1
T2,22.6
T2,20.4
T2,15.4
T2,20.9
T2,16.1
T2,22.5
T2,19.9
T2,25
T2,15.8
T2,23
T2,20.6
T2,19.9
T2,20.5
T2,31.6
T2,15.6
T2,27.7
T2,27.9
T2,32.4
T2,32.5
T2,18.6
T2,20.5
T2,25.7
T2,30.1
T2,38.7
T2,16.2
T2,29.3
T2,29.9
T2,39.8
T2,25.7
T2,26.3
T2,18.2
T2,12.1
T2,21.6
T2,16.5
T2,20.5
T2,22.5
T2,16.3
T2,11.8
T2,20.8
T2,17.1
T2,19.3
T2,27.9
T2,17.8
T2,17.5
T2,11.7
T2,25.7
T2,13.5
T2,19.2
T2,19.1
T2,22.3
T2,17.8
T2,13.8
T2,30.8
T2,24.5
T2,16.8
T2,14.5
T2,21.8
T4,18.1
T4,17.6
T4,15.4
T4,22.9
T4,13.4
T4,21.4
T4,16.8
T4,20.9
T4,22.6
T4,20.7
T4,15.9
T4,17.5
T4,18.1
T4,15.3
T4,26.3
T4,14.3
T4,21
T4,16.1
T4,17.9
T4,14.2
T4,15.4
T4,19.1
T4,13.6
T4,12.9
T4,18.9
T4,20.8
T4,22.8
T4,24.5
T4,18.5
T4,14.9
T4,14.2
T4,19
T4,18.3
T4,13.7
T4,17.6
T4,19.8
T4,17.8
T4,17.3
T4,16.6
T4,15.5
T4,24.2
T4,14.1
T4,20.3
T4,16
T4,12.4
T4,18.7
T4,23.7
T4,15.9
T4,14
T4,18
T4,16.2
T4,18.3
T4,22.4
T4,11.7
T4,13.4
T4,12.6
T4,13.6
T4,14.6
T4,13.5
T4,14
T4,16.8
T4,13.5
T4,13.3
T4,13.4
T4,17.5
T4,15
T4,14.3
T4,17.5
T4,15.4
T4,13.9
T4,14.9
T4,17
T4,12
T4,14.5
T4,12.6
T4,16.7
T4,23.3
T4,27.5
T4,14.6
T4,19.5
T4,15.9
T4,16.7
T4,18.5
T4,18.4
T4,14
T4,19
T4,13
T4,15.4
T4,15.8
T4,15.4
T4,16.7
T4,16.6
T4,16.7
T4,19.3
T4,16.6
T4,18.8
T4,16.7
T4,15.2
T4,11.7
T4,14.9
T4,18
T4,17
T4,13.2
T4,11.5
T4,21.8
T4,17.6
T4,19.8
T4,24.7
T4,14.8
T4,14.9
T4,12.7
T4,12.8
T4,14.9
T4,13.4
T4,12.9
T4,11.5
T4,12.9
T4,20.2
T4,17.8
T4,19.4
T4,14.2
T4,17.1
T4,11.9
T4,16
T4,17.7
T4,16.7
T4,12.4
T4,12.2
T4,19.9
T4,16.8
T4,17.9
T4,12.9
T4,19.8
T4,17.4
T4,14.9
T4,20.9
T4,15.3
T4,15.7
T4,20.5
T4,22.4
T4,22.8
T4,28
T4,12.9
T4,20.2
T4,16.8
T4,18.5
T4,16.4
T4,29
T4,18.8
T4,18.2
T4,20
T4,17.7
T4,17.4
T4,15.8
T4,13.9
T4,14.4
T4,14
T4,13.3
T4,15
